group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
fibonacci 20,,,,,3178914.0,ns,1
fibonacci 20,,,,,6356273.0,ns,2
fibonacci 20,,,,,10348893.0,ns,3
fibonacci 20,,,,,12855328.0,ns,4
fibonacci 20,,,,,16155567.0,ns,5
fibonacci 20,,,,,19777517.0,ns,6
fibonacci 20,,,,,22911199.0,ns,7
fibonacci 20,,,,,27769381.0,ns,8
fibonacci 20,,,,,29078335.0,ns,9
fibonacci 20,,,,,31300025.0,ns,10
fibonacci 20,,,,,34842300.0,ns,11
fibonacci 20,,,,,38278209.0,ns,12
fibonacci 20,,,,,41415073.0,ns,13
fibonacci 20,,,,,44188025.0,ns,14
fibonacci 20,,,,,48863355.0,ns,15
fibonacci 20,,,,,51030318.0,ns,16
fibonacci 20,,,,,52340781.0,ns,17
fibonacci 20,,,,,54847014.0,ns,18
fibonacci 20,,,,,59580791.0,ns,19
fibonacci 20,,,,,64446752.0,ns,20
fibonacci 20,,,,,66850268.0,ns,21
fibonacci 20,,,,,70648287.0,ns,22
fibonacci 20,,,,,73847934.0,ns,23
fibonacci 20,,,,,77089975.0,ns,24
fibonacci 20,,,,,76508561.0,ns,25
fibonacci 20,,,,,80197522.0,ns,26
fibonacci 20,,,,,84374079.0,ns,27
fibonacci 20,,,,,87122468.0,ns,28
fibonacci 20,,,,,88925967.0,ns,29
fibonacci 20,,,,,93496034.0,ns,30
fibonacci 20,,,,,97025772.0,ns,31
fibonacci 20,,,,,102975776.0,ns,32
fibonacci 20,,,,,106589541.0,ns,33
fibonacci 20,,,,,110831630.0,ns,34
fibonacci 20,,,,,112682528.0,ns,35
fibonacci 20,,,,,115898297.0,ns,36
fibonacci 20,,,,,116068421.0,ns,37
fibonacci 20,,,,,120099724.0,ns,38
fibonacci 20,,,,,125320799.0,ns,39
fibonacci 20,,,,,126644589.0,ns,40
fibonacci 20,,,,,129259992.0,ns,41
fibonacci 20,,,,,132222003.0,ns,42
fibonacci 20,,,,,137049990.0,ns,43
fibonacci 20,,,,,142897807.0,ns,44
fibonacci 20,,,,,147429602.0,ns,45
fibonacci 20,,,,,148479595.0,ns,46
fibonacci 20,,,,,154392242.0,ns,47
fibonacci 20,,,,,155261094.0,ns,48
fibonacci 20,,,,,159875443.0,ns,49
fibonacci 20,,,,,163562378.0,ns,50
fibonacci 20,,,,,156142722.0,ns,51
fibonacci 20,,,,,161910978.0,ns,52
fibonacci 20,,,,,165675565.0,ns,53
fibonacci 20,,,,,167788663.0,ns,54
fibonacci 20,,,,,172501037.0,ns,55
fibonacci 20,,,,,190127829.0,ns,56
fibonacci 20,,,,,204247364.0,ns,57
fibonacci 20,,,,,208927065.0,ns,58
fibonacci 20,,,,,211250632.0,ns,59
fibonacci 20,,,,,197540643.0,ns,60
fibonacci 20,,,,,199709859.0,ns,61
fibonacci 20,,,,,207959018.0,ns,62
fibonacci 20,,,,,209096905.0,ns,63
fibonacci 20,,,,,211615546.0,ns,64
fibonacci 20,,,,,213916219.0,ns,65
fibonacci 20,,,,,217183811.0,ns,66
fibonacci 20,,,,,217948694.0,ns,67
fibonacci 20,,,,,219583702.0,ns,68
fibonacci 20,,,,,226012726.0,ns,69
fibonacci 20,,,,,230071361.0,ns,70
fibonacci 20,,,,,233642209.0,ns,71
fibonacci 20,,,,,226911553.0,ns,72
fibonacci 20,,,,,262067490.0,ns,73
fibonacci 20,,,,,272274545.0,ns,74
fibonacci 20,,,,,252293563.0,ns,75
fibonacci 20,,,,,270855425.0,ns,76
fibonacci 20,,,,,248016707.0,ns,77
fibonacci 20,,,,,260693180.0,ns,78
fibonacci 20,,,,,260785610.0,ns,79
fibonacci 20,,,,,251399855.0,ns,80
fibonacci 20,,,,,260583347.0,ns,81
fibonacci 20,,,,,257527604.0,ns,82
fibonacci 20,,,,,265179653.0,ns,83
fibonacci 20,,,,,270920713.0,ns,84
fibonacci 20,,,,,269876262.0,ns,85
fibonacci 20,,,,,267969870.0,ns,86
fibonacci 20,,,,,277015260.0,ns,87
fibonacci 20,,,,,278922097.0,ns,88
fibonacci 20,,,,,281836384.0,ns,89
fibonacci 20,,,,,290482276.0,ns,90
fibonacci 20,,,,,297783359.0,ns,91
fibonacci 20,,,,,300215685.0,ns,92
fibonacci 20,,,,,310962731.0,ns,93
fibonacci 20,,,,,303057111.0,ns,94
fibonacci 20,,,,,303716046.0,ns,95
fibonacci 20,,,,,301419139.0,ns,96
fibonacci 20,,,,,321797404.0,ns,97
fibonacci 20,,,,,314909831.0,ns,98
fibonacci 20,,,,,313057006.0,ns,99
fibonacci 20,,,,,320735543.0,ns,100
